1.000000000000000	-102.197068608314000	179.681722305974000
1.002305238077900	-102.157068296875000	179.680988592503000
1.004615790278400	-102.117067983999000	179.680253187595000
1.006931668851800	-102.077067669679000	179.679516087351000
1.009252886076680	-102.037067353908000	179.678777287861000
1.011579454259900	-101.997067036679000	179.678036785209000
1.013911385736680	-101.957066717986000	179.677294575468000
1.016248692870700	-101.917066397822000	179.676550654702000
1.018591388054120	-101.877066076181000	179.675805018967000
1.020939483707680	-101.837065753054000	179.675057664308000
1.023292992280750	-101.797065428436000	179.674308586763000
1.025651926251410	-101.757065102320000	179.673557782360000
1.028016298126470	-101.717064774699000	179.672805247118000
1.030386120441620	-101.677064445565000	179.672050977045000
1.032761405761400	-101.637064114912000	179.671294968144000
1.035142166679340	-101.597063782733000	179.670537216404000
1.037528415818010	-101.557063449021000	179.669777717807000
1.039920165829060	-101.517063113768000	179.669016468328000
1.042317429393300	-101.477062776968000	179.668253463928000
1.044720219220800	-101.437062438614000	179.667488700561000
1.047128548050900	-101.397062098697000	179.666722174174000
1.049542428652320	-101.357061757212000	179.665953880700000
1.051961873823220	-101.317061414150000	179.665183816067000
1.054386896391260	-101.277061069505000	179.664411976190000
1.056817509213660	-101.237060723269000	179.663638356977000
1.059253725177290	-101.197060375435000	179.662862954326000
1.061695557198720	-101.157060025996000	179.662085764125000
1.064143018224310	-101.117059674943000	179.661306782253000
1.066596121230260	-101.077059322270000	179.660526004578000
1.069054879222660	-101.037058967969000	179.659743426962000
1.071519305237610	-100.997058612033000	179.658959045254000
1.073989412341240	-100.957058254454000	179.658172855296000
1.076465213629830	-100.917057895225000	179.657384852917000
1.078946722229830	-100.877057534337000	179.656595033939000
1.081433951297940	-100.837057171784000	179.655803394176000
1.083926914021200	-100.797056807557000	179.655009929427000
1.086425623617060	-100.757056441649000	179.654214635487000
1.088930093333430	-100.717056074052000	179.653417508138000
1.091440336448760	-100.677055704759000	179.652618543153000
1.093956366272090	-100.637055333760000	179.651817736295000
1.096478196143180	-100.597054961050000	179.651015083318000
1.099005839432520	-100.557054586619000	179.650210579966000
1.101539309541410	-100.517054210460000	179.649404221972000
1.104078619902070	-100.477053832564000	179.648596005062000
1.106623783977660	-100.437053452924000	179.647785924948000
1.109174815262400	-100.397053071532000	179.646973977336000
1.111731727281590	-100.357052688380000	179.646160157920000
1.114294533591730	-100.317052303458000	179.645344462384000
1.116863247780560	-100.277051916761000	179.644526886404000
1.119437883467150	-100.237051528278000	179.643707425643000
1.122018454301960	-100.197051138002000	179.642886075756000
1.124604973966920	-100.157050745925000	179.642062832389000
1.127197456175510	-100.117050352038000	179.641237691175000
1.129795914672800	-100.077049956333000	179.640410647739000
1.132400363235560	-100.037049558802000	179.639581697695000
1.135010815672310	-99.997049159435100	179.638750836648000
1.137627285823430	-99.957048758225300	179.637918060192000
1.140249787561170	-99.917048355163700	179.637083363911000
1.142878334789770	-99.877047950241600	179.636246743379000
1.145512941445530	-99.837047543450500	179.635408194158000
1.148153621496880	-99.797047134781700	179.634567711804000
1.150800388944430	-99.757046724226700	179.633725291858000
1.153453257821090	-99.717046311776600	179.632880929854000
1.156112242192100	-99.677045897422800	179.632034621314000
1.158777356155120	-99.637045481156400	179.631186361750000
1.161448613840340	-99.597045062968600	179.630336146665000
1.164126029410490	-99.557044642850600	179.629483971549000
1.166809617060960	-99.517044220793400	179.628629831884000
1.169499391019870	-99.477043796788100	179.627773723141000
1.172195365548130	-99.437043370825800	179.626915640779000
1.174897554939530	-99.397042942897300	179.626055580249000
1.177605973520800	-99.357042512993500	179.625193536989000
1.180320635651730	-99.317042081105500	179.624329506429000
1.183041555725160	-99.277041647224000	179.623463483987000
1.185768748167160	-99.237041211339800	179.622595465070000
1.188502227437020	-99.197040773443600	179.621725445076000
1.191242008027370	-99.157040333526300	179.620853419390000
1.193988104464270	-99.117039891578400	179.619979383389000
1.196740531307240	-99.077039447590600	179.619103332437000
1.199499303149380	-99.037039001553400	179.618225261890000
1.202264434617410	-98.997038553457500	179.617345167091000
1.205035940371790	-98.957038103293300	179.616463043372000
1.207813835106780	-98.917037651051200	179.615578886057000
1.210598133550480	-98.877037196721700	179.614692690456000
1.213388850464970	-98.837036740295100	179.613804451871000
1.216186000646360	-98.797036281761800	179.612914165590000
1.218989598924860	-98.757035821112000	179.612021826894000
1.221799660164870	-98.717035358336000	179.611127431049000
1.224616199265040	-98.677034893423900	179.610230973313000
1.227439231158400	-98.637034426365900	179.609332448933000
1.230268770812380	-98.597033957152100	179.608431853143000
1.233104833228900	-98.557033485772600	179.607529181168000
1.235947433444510	-98.517033012217200	179.606624428221000
1.238796586530360	-98.477032536476100	179.605717589504000
1.241652307592410	-98.437032058539100	179.604808660208000
1.244514611771380	-98.397031578396000	179.603897635514000
1.247383514242940	-98.357031096036700	179.602984510589000
1.250259030217710	-98.317030611451000	179.602069280593000
1.253141174941410	-98.277030124628500	179.601151940671000
1.256029963694870	-98.237029635559100	179.600232485960000
1.258925411794160	-98.197029144232200	179.599310911582000
1.261827534590660	-98.157028650637400	179.598387212651000
1.264736347471150	-98.117028154764400	179.597461384270000
1.267651865857840	-98.077027656602500	179.596533421527000
1.270574105208540	-98.037027156141300	179.595603319503000
1.273503081016660	-97.997026653370100	179.594671073264000
1.276438808811340	-97.957026148278200	179.593736677868000
1.279381304157520	-97.917025640854900	179.592800128359000
