1.000000000000000	-127.888876976955000	179.929183697900000
1.002305238077900	-127.848876866724000	179.929020448993000
1.004615790278400	-127.808876755983000	179.928856823755000
1.006931668851800	-127.768876644731000	179.928692821318000
1.009252886076680	-127.728876532966000	179.928528440814000
1.011579454259900	-127.688876420685000	179.928363681370000
1.013911385736680	-127.648876307885000	179.928198542113000
1.016248692870700	-127.608876194565000	179.928033022167000
1.018591388054120	-127.568876080722000	179.927867120655000
1.020939483707680	-127.528875966353000	179.927700836697000
1.023292992280750	-127.488875851457000	179.927534169412000
1.025651926251410	-127.448875736030000	179.927367117915000
1.028016298126470	-127.408875620070000	179.927199681322000
1.030386120441620	-127.368875503575000	179.927031858743000
1.032761405761400	-127.328875386543000	179.926863649290000
1.035142166679340	-127.288875268970000	179.926695052071000
1.037528415818010	-127.248875150854000	179.926526066191000
1.039920165829060	-127.208875032194000	179.926356690755000
1.042317429393300	-127.168874912985000	179.926186924865000
1.044720219220800	-127.128874793226000	179.926016767620000
1.047128548050900	-127.088874672915000	179.925846218118000
1.049542428652320	-127.048874552048000	179.925675275456000
1.051961873823220	-127.008874430623000	179.925503938726000
1.054386896391260	-126.968874308638000	179.925332207021000
1.056817509213660	-126.928874186090000	179.925160079429000
1.059253725177290	-126.888874062976000	179.924987555039000
1.061695557198720	-126.848873939294000	179.924814632934000
1.064143018224310	-126.808873815041000	179.924641312200000
1.066596121230260	-126.768873690214000	179.924467591915000
1.069054879222660	-126.728873564812000	179.924293471161000
1.071519305237610	-126.688873438830000	179.924118949012000
1.073989412341240	-126.648873312267000	179.923944024545000
1.076465213629830	-126.608873185120000	179.923768696830000
1.078946722229830	-126.568873057386000	179.923592964940000
1.081433951297940	-126.528872929062000	179.923416827942000
1.083926914021200	-126.488872800146000	179.923240284902000
1.086425623617060	-126.448872670635000	179.923063334884000
1.088930093333430	-126.408872540526000	179.922885976950000
1.091440336448760	-126.368872409816000	179.922708210159000
1.093956366272090	-126.328872278504000	179.922530033570000
1.096478196143180	-126.288872146585000	179.922351446237000
1.099005839432520	-126.248872014057000	179.922172447213000
1.101539309541410	-126.208871880917000	179.921993035550000
1.104078619902070	-126.168871747163000	179.921813210295000
1.106623783977660	-126.128871612792000	179.921632970497000
1.109174815262400	-126.088871477800000	179.921452315198000
1.111731727281590	-126.048871342185000	179.921271243441000
1.114294533591730	-126.008871205944000	179.921089754267000
1.116863247780560	-125.968871069075000	179.920907846712000
1.119437883467150	-125.928870931573000	179.920725519812000
1.122018454301960	-125.888870793437000	179.920542772601000
1.124604973966920	-125.848870654664000	179.920359604110000
1.127197456175510	-125.808870515249000	179.920176013366000
1.129795914672800	-125.768870375192000	179.919991999398000
1.132400363235560	-125.728870234488000	179.919807561230000
1.135010815672310	-125.688870093134000	179.919622697882000
1.137627285823430	-125.648869951128000	179.919437408376000
1.140249787561170	-125.608869808466000	179.919251691729000
1.142878334789770	-125.568869665146000	179.919065546955000
1.145512941445530	-125.528869521164000	179.918878973069000
1.148153621496880	-125.488869376518000	179.918691969081000
